mpid,formula,num_sites,crystal_system,e_hull,band_gap,formation,space_group
mp-1221700,MnFeSeS,4,5,0.3823671087499987,0.0,-0.2927460706936973,160
mp-22691,InSe,4,5,0.0004245000000011,0.6665000000000001,-0.6763020120312468,160
mp-1218270,SrEuSeS,4,5,0.0260114374999993,0.0,-2.381307977968749,160
mp-1219035,Sn4Te3Se,8,5,0.1241818559375005,0.8209999999999997,-0.1879921311328161,160
mp-1219030,Sn4GeTe4Se,10,5,0.0092206210624983,0.3964999999999996,-0.485948767401041,160
mp-1219475,Sb2Te2Se,5,5,0.032122693999999,0.4848999999999996,-0.4214862871354157,160
mp-1226811,Cd4Te3Se,8,5,0.0251377931250003,0.4506999999999999,-0.6723250765429674,160
mp-1215513,Zn2TeSe,4,5,0.0276005850000005,0.5146999999999999,-0.7902614472526039,160
mp-1215446,Zn2SeS,4,5,0.0147160174999996,1.3618,-0.9926396362109368,160
mp-1221717,MnCrSeS,4,5,0.1442802624461157,0.0,-0.6233807381936964,160
mp-1215527,ZnCdTeSe,4,5,0.0948969975000002,0.0043999999999999,-0.7062577322526034,160
mp-1223807,InAgSe2,4,5,0.0708246275000004,0.0,-0.5804131532552077,160
mp-29643,CuAsSe2,4,5,0.1089637500000009,0.322,-0.0637335776562544,160
mp-7581,MoSe2,3,5,0.0006881933333353,1.4467,-0.7492486493750002,160
mp-7597,NbSe2,3,5,0.0001091650000013,0.0,-0.9833342927083328,160
mp-1206603,RbCrSe2,4,5,0.0,1.0185,-1.0182155080468744,160
mp-1221756,MnIn2(SeS)2,7,5,0.0842136125396812,0.0,-0.7557860868903917,160
mp-7834,TaSe2,3,5,0.0007636116666667,0.0,-0.9312903451527792,160
mp-568587,CrCuSe2,4,5,0.0554084856250094,0.0809999999999995,-0.6033064636718741,160
mp-1226894,CdIn2(SeS)2,7,5,0.1041580396428574,0.0529000000000001,-0.7474674404315463,160
mp-13870,TaSe2,6,5,0.0125840516666642,0.0,-0.9194699051527806,160
mp-8612,Sb2TeSe2,5,5,0.0,0.4863999999999997,-0.4981952922708444,160
mp-1226733,CdHgSe2,4,5,0.0071890087500001,0.0,-0.631694226796875,160
mp-1215486,ZnCdSe2,4,5,0.0263820862500017,0.6544999999999999,-0.8682015261718741,160
mp-1221617,MnIn2(SeS)2,7,5,0.0758976305555627,0.0,-0.7641020688745114,160
mp-7861,CrCuSe2,4,5,0.2504984806250094,0.0,-0.4082164686718741,160
mp-1215466,ZnHgSe2,4,5,0.0347172749999984,0.0,-0.6611433792968766,160
mp-1018020,NiAgSe2,4,5,0.0895163920833344,0.0,-0.3727864565885412,160
mp-1080305,CeSe2,6,5,0.1682029616666644,0.3621000000000003,-1.7480754748958325,160
mp-1011374,CeSe2,3,5,0.2600729416666656,0.1250999999999997,-1.6562054948958316,160
mp-570708,CrAgSe2,4,5,0.1684899750000008,0.0,-0.4275831915885408,160
mp-1221500,MnZnSe2,4,5,0.0,0.2439,-0.777117985654634,160
mp-1021670,TiAgSe2,4,5,0.126174119583335,0.0,-0.9435846024218746,160
mp-3532,CrAgSe2,4,5,0.0,0.4239000000000001,-0.5960731665885417,160
mp-1217996,TaCu3Se3S,8,5,0.0,1.6491000000000002,-0.780868980858072,160
mp-1222134,Mg4Se3S,8,5,0.0206879937500001,2.6628,-1.5004104036914057,160
mp-19907,In2Se3,5,5,0.3174333036666645,0.0,-0.3692541641041685,160
mp-1221410,Na(VSe2)2,7,5,0.0742636128571421,0.0,-1.0018024215363297,160
mp-1215608,Zn2GaCuSe4,8,5,0.0829938937500012,0.0,-0.7497178796093746,160
mp-1078140,Mn(InSe2)2,7,5,0.0316418611904758,0.0,-0.7302497405808757,160
mp-1215566,Zn5Se4S,10,5,0.0235518120000013,1.3133,-0.9503270681874996,160
mp-1225270,FeCu2SnSe4,8,5,0.1402841456874997,0.0,-0.3925373480468739,160
mp-1226233,CrGaFeSe4,7,5,0.124108773928568,0.0,-0.6365560995535711,160
mp-1225801,Cu3SbSe4,8,5,0.109635686249998,0.0,-0.1224778507812516,160
mp-1215652,Zn4CdSe5,10,5,0.029721595500002,0.9044,-0.8990484681718748,160
mp-1221510,MnZn4Se5,10,5,0.0179451080000001,0.2452999999999998,-0.8679498749649784,160
mp-1215532,Zn4FeSe5,10,5,0.0857108790000023,0.0,-0.7771216981718745,160
mp-1216140,Zn(InSe2)3,10,5,0.1307018327994829,0.0,-0.6718266954062493,160
mp-1224326,Ge3Te2Se,6,5,0.0311759024999993,0.3346,-0.3215380584461798,164
mp-13973,Gd2SeO2,5,5,0.0,1.3547000000000002,-3.3555674638125,164
mp-1220413,NbSeS,6,5,0.0084085773000008,0.0,-1.2506139132812504,164
mp-1246805,Sn2SeN2,5,5,0.3177693104999974,0.0,0.1363507871874986,164
mp-1247784,Cs2Se,3,5,0.0989291933333316,1.2841,-1.1042610172180332,164
mp-1247335,Mn2SeN2,5,5,0.2929954442499998,0.0,-0.2176103642306031,164
mp-769284,Dy2SeO2,5,5,0.0,2.1479,-3.473812589812499,164
mp-1216174,WSeS,6,5,0.0110579149999985,1.5081000000000002,-0.7322212239583384,164
mp-754640,Ce2SeO2,5,5,0.0,0.0,-3.3532610354687504,164
mp-13975,Er2SeO2,5,5,0.0,2.1741000000000006,-3.483933183145834,164
mp-753920,Tm2SeO2,5,5,0.0,2.1129,-3.503548079812501,164
mp-13971,Nd2SeO2,5,5,0.0,2.1511,-3.3375579908125017,164
mp-1246326,Ti2SeN2,5,5,0.0561647295000007,0.0,-1.5094063818020842,164
mp-1221404,MoSeS,6,5,0.0131986733333455,1.2025000000000006,-0.8445204022916641,164
mp-1245404,Cr2SeN2,5,5,0.3407225394999997,0.0,-0.4508680004687505,164
mp-7233,La2SeO2,5,5,0.0,2.4067,-3.489723551468752,164
mp-1217293,TeMoSe,6,5,0.0279108333333333,0.7892000000000001,-0.5007434713541651,164
mp-1029330,Hf2SeN2,5,5,0.0,0.6071,-1.9508561073125008,164
mp-13972,Sm2SeO2,5,5,0.0,2.1358,-3.3851292918125013,164
mp-1206825,Lu2SeO2,5,5,0.0,2.0255,-3.4998546844791663,164
mp-1218966,Sn3Te2Se,6,5,0.0211509062499999,0.0,-0.30673111651042,164
mp-754655,Eu2SeO2,5,5,0.1363739783333297,0.0,-2.7930444214687524,164
mp-13974,Ho2SeO2,5,5,0.0,2.1517000000000004,-3.4769374658125,164
mp-755340,Tb2SeO2,5,5,0.0,2.1407,-3.4817661161354168,164
mp-1069558,Ce2SeN2,5,5,0.0,0.9475999999999996,-1.90679296046874,164
mp-4764,Pr2SeO2,5,5,0.0,2.1691000000000003,-3.3418329241354146,164
mp-1029337,Zr2SeN2,5,5,0.0130794690000008,0.3129999999999997,-1.9126706813125,164
mp-1224822,Ga2SeS,8,5,0.0174022643749989,1.1789,-0.7094759985937529,164
mp-752658,Y2SeO2,5,5,0.0,2.1613,-3.4446143258125006,164
mp-1206373,LiHfSe2,4,5,0.0,0.0,-1.482287628697918,164
mp-985831,HfSe2,3,5,0.0,0.5342000000000002,-1.5649462993749996,164
mp-1216368,VCrSe2,4,5,0.1601551227777715,0.0,-0.647654888671874,164
mp-1207005,LiTaSe2,4,5,0.0841658868749988,0.0,-0.9902463659479182,164
mp-10228,NbSe2,3,5,0.0516711316666658,0.0,-0.931772326041667,164
mp-2194,TiSe2,3,5,0.0,0.0,-1.4263449626736129,164
mp-1221348,MnNiSe2,4,5,0.0857528883333351,0.0,-0.5537644806519371,164
mp-9386,CsAu3Se2,6,5,0.0,2.1741,-0.6370492690571083,164
mp-1206595,LiTiSe2,4,5,0.0,0.0,-1.460510835338532,164
mp-1221754,MnCoSe2,4,5,0.1409985666666644,0.0,-0.4066954481546334,164
mp-1225794,CuWSe2,8,5,0.2750286049999992,0.0,-0.1776860245312512,164
mp-12908,ScAgSe2,4,5,0.0024043378125018,0.6794000000000002,-1.32260831533854,164
mp-9385,RbAu3Se2,6,5,0.0,1.7326,-0.6087765286979104,164
mp-1226013,CoNiSe2,4,5,0.0915463425000009,0.0,-0.2319614041145801,164
mp-1206637,LiVSe2,4,5,0.0412795703124917,0.0,-1.0863743983854253,164
mp-1206723,HoCuSe2,4,5,0.1052085809375,0.5093999999999994,-1.3197132907812446,164
mp-1224966,FeCoSe2,4,5,0.209739485355505,0.0,-0.3046312336718753,164
mp-1097028,GdAgSe2,4,5,0.0117508496875,0.0,-1.4302288090885389,164
mp-11324,TaSe2,3,5,0.0303919616666661,0.0,-0.9016619951527788,164
mp-665,SnSe2,3,5,0.0,0.7018,-0.4238967693750008,164
mp-1001615,LiZrSe2,4,5,0.0,0.0,-1.5665571599479176,164
mp-1023940,MoSe2,6,5,0.0079308716666659,1.1679,-0.7420059710416685,164
mp-1023933,WSe2,6,5,0.008163203333332,1.5241,-0.5954563027083329,164
mp-694,VSe2,3,5,0.0,0.0,-0.8333923460416676,164
mp-1115,PtSe2,3,5,0.0,0.6193,-0.4639161260416671,164
mp-1072633,LiTi(SeO)2,6,5,1.318148833164063,0.0,-0.7888946510590275,164
mp-2076,ZrSe2,3,5,0.0,0.3296000000000001,-1.5805342943749991,164
mp-1009581,CrSe2,3,5,0.0,0.0,-0.7685572382291662,164
mp-1096867,Cd(CuSe)2,5,5,0.0,0.0,-0.5034926709375,164
mp-1017565,In2Se3,5,5,0.0383825883333344,0.1044999999999998,-0.648304879437498,164
mp-1221940,Mn2FeSe3,6,5,0.2861374350000014,0.0,-0.2786796554822193,164
mp-1220723,NaLa2Se3,6,5,0.012031936666669,0.0,-2.0506105797350926,164
mp-569240,Fe3Se4,7,5,0.1727809264285715,0.0,-0.4044799199107132,164
mp-29624,Mg2Al2Se5,9,5,0.0,1.97,-1.303387147968749,164
mp-8132,Li(TiSe2)3,10,5,0.0,0.0,-1.4413049097395845,164
mp-1219144,Sm2AsSe,4,5,0.0001864924999992,0.0,-2.0076495603906253,166
mp-1223922,Hg2TeSe,4,5,0.1602685650000026,0.0,-0.0532600960156273,166
mp-3525,Sb2Te2Se,5,5,0.0,0.1307999999999998,-0.4536089811354145,166
mp-1221790,Mn2TeSe,4,5,0.044313390883623,0.0,-0.7363719661233823,166
mp-1219469,SbPd6Se,8,5,0.0884657466964213,0.0,-0.225480448394709,166
mp-1221540,Mn2SeS,4,5,0.3628489337499996,0.0,-0.6820409377101289,166
mp-1080258,Cs2Se,6,5,0.0690094283333309,1.5913,-1.134180782218034,166
mp-1225299,Eu2SeS,4,5,0.0230371349999991,0.0,-2.386654039218751,166
mp-1218707,Sr2SeS,4,5,0.0059122524999999,2.2889,-2.3826194167187484,166
mp-27617,Ce2SeF4,7,5,0.0,0.0,-3.8098941389062473,166
mp-1079888,TiSe,8,5,0.1784168618750001,0.0,-1.184726055338542,166
mp-1224336,Ge2TeSe,4,5,0.0250117037499997,0.2465999999999999,-0.3524495397526035,166
mp-22473,NaInSe2,4,5,0.0,1.0191999999999997,-1.0091971145312488,166
mp-1219049,SmEuSe2,4,5,0.0079086424999985,0.0,-2.2118566432812514,166
mp-10782,RbTbSe2,4,5,0.0,1.9336,-1.96795239971354,166
mp-10780,RbSmSe2,4,5,0.0,1.899,-1.9658096992968737,166
mp-10779,RbNdSe2,4,5,0.0,1.8958,-1.9616475124218749,166
mp-999472,NaLaSe2,4,5,0.0,2.2767,-1.9788056952667032,166
mp-1080337,CeSe2,3,5,0.0579485616666648,1.0305000000000002,-1.8583298748958323,166
mp-10784,RbErSe2,4,5,0.0,1.9769,-1.9556917980468764,166
mp-1220879,NaSbSe2,4,5,0.0,0.6374999999999997,-0.7272434920312492,166
mp-15793,LiTbSe2,4,5,0.0,1.5013,-1.9265539136718743,166
mp-999474,NaHoSe2,4,5,0.0,1.8867,-1.988734830781251,166
mp-10781,RbGdSe2,4,5,0.0,1.0338999999999998,-1.9765518055468752,166
mp-1227053,CaMnSe2,4,5,0.0324242724999983,0.3446999999999995,-1.6005056056519391,166
mp-3567,NaVSe2,4,5,0.0015639804545468,0.0,-1.0874062315167023,166
mp-1080313,CeSe2,6,5,0.063885413333331,0.9877000000000002,-1.8523930232291648,166
mp-999461,NaPrSe2,4,5,0.0,1.7927,-1.9527999649479173,166
mp-10618,LiInSe2,4,5,0.0818328049999994,0.8380999999999998,-0.975131628697916,166
mp-1078086,In2Ni3Se2,7,5,0.0312260628571401,0.0,-0.3554748011607123,166
mp-1229011,AgSnSe2,4,5,0.0,0.0,-0.5221927753385414,166
mp-8584,NaErSe2,4,5,0.0,1.9258,-1.9822045903645813,166
mp-567724,TaSe2,3,5,0.0317434549999973,0.0,-0.9003105018194475,166
mp-10783,RbHoSe2,4,5,0.0,1.9587,-1.958008406796873,166
mp-1218279,SrEuSe2,4,5,0.0159987149999984,0.0,-2.338927008281249,166
mp-1007685,InAgSe2,4,5,0.1008812875000009,0.0,-0.5503564932552072,166
mp-1006891,KSmSe2,4,5,0.0,1.8906000000000005,-2.041610500468753,166
mp-15792,LiGdSe2,4,5,0.0,1.1717,-1.9264303686979147,166
mp-1218995,SmGdSe2,4,5,0.0,0.0,-2.0533071795312487,166
mp-15796,LiHoSe2,4,5,0.0,1.5729000000000002,-1.9625500099479147,166
mp-1222885,LaErSe2,4,5,0.0,0.0,-2.103320804114581,166
mp-999448,NaYSe2,4,5,0.0,1.8434,-1.99745390453125,166
mp-7176,RbLaSe2,4,5,0.0,2.32,-2.041494886796875,166
mp-15797,LiErSe2,4,5,0.0,1.6151,-1.9578455220312487,166
mp-1218913,SmYSe2,4,5,0.0,0.0,-2.045016442031251,166
mp-1221682,MnCoSe2,4,5,0.1737348441666641,0.0,-0.3739591706546337,166
mp-999491,NaCeSe2,4,5,0.0,0.0,-1.8648286215167007,166
mp-1080281,CeSe2,3,5,0.1492147733333366,1.124,-1.76706366322916,166
mp-10777,RbCeSe2,4,5,0.0,0.0478,-1.9206733155468736,166
mp-999489,NaGdSe2,4,5,0.0,1.3585,-1.9590234295312496,166
mp-3332,NaCrSe2,4,5,0.0,0.7807999999999997,-1.0395107340167025,166
mp-4483,AgAsSe2,4,5,0.051942090833335,0.0,-0.3012516284635413,166
mp-571550,Sb2TeSe2,5,5,0.0366493040000266,0.5453000000000001,-0.4615459882708329,166
mp-1229000,AgSbSe2,4,5,0.0130134443749998,0.0,-0.4053052565885409,166
mp-10785,RbLuSe2,4,5,0.0,2.0299,-1.9347971397135424,166
mp-999471,NaNdSe2,4,5,0.0,1.8121000000000005,-1.9645083489062465,166
mp-15794,LiYSe2,4,5,0.0,1.5238999999999998,-1.9684704936979165,166
mp-999488,NaDySe2,4,5,0.0,1.8635,-1.9926588232812497,166
mp-15795,LiDySe2,4,5,0.0,1.5347999999999995,-1.9649048499479136,166
mp-999127,NaTbSe2,4,5,0.0,1.839,-1.9312771306833687,166
mp-1080274,CeSe2,3,5,0.1492263533333382,1.1492,-1.767052083229159,166
mp-10778,RbPrSe2,4,5,0.0,1.8997,-1.955156013463541,166
mp-999450,NaSmSe2,4,5,0.0,1.8016,-1.976580612031249,166
mp-1225796,Cu4Se3,7,5,0.1015888797619073,0.0,-0.086968293407736,166
mp-20830,In2Se3,5,5,0.5303906576666648,0.0,-0.156296810104169,166
mp-1218389,Sr4Se3S,8,5,0.0042566537500015,2.2418,-2.3662861631249985,166
mp-9479,Mg(AlSe2)2,7,5,0.0175793310714293,1.053,-1.2215018934821429,166
mp-1216658,Tm5TeSe4,10,5,0.0116283420000016,0.0,-1.7886203846249995,166
mp-1222200,Mg(InSe2)2,7,5,0.0039440078571431,0.4342000000000001,-0.9987090471726208,166
mp-1222074,Mn2In2Se5,9,5,0.0072737553703703,0.0,-0.7963979208457077,166
mp-1226756,CdHg4Se5,10,5,0.1744354634999969,0.0,-0.3452139971718775,166
mp-1221782,Mn4VSe5,10,5,0.0725744524022999,0.0,-0.848620887779191,166
mp-1218990,SmY4Se5,10,5,2.72999999140211e-06,0.0,-2.020290479531252,166
mp-1080351,CeSe2,9,6,0.5383115938888867,0.9211,-1.3779668426736105,180
mp-10643,SmSe,4,6,0.5352887674999991,0.0,-1.546944322031251,186
mp-1184749,IrSe,4,6,0.5262013987499969,0.0,0.2082449557812467,186
mp-380,ZnSe,4,6,0.0040200324999997,1.2004,-0.9475409986718764,186
mp-1018040,MgSe,4,6,0.0,2.5765,-1.4742967136718752,186
mp-7132,DySe,4,6,0.472214732500003,0.0,-1.5262110245312464,186
mp-999540,MnSe,4,6,0.0,0.0,-0.949901936772628,186
mp-1070,CdSe,4,6,0.0,0.5724,-0.8376061936718759,186
mp-10645,TbSe,4,6,0.5253638950000017,0.0,-1.4719522295052077,186
mp-1232236,PmSe,4,6,0.5377618999999996,0.0,-1.5673302832812477,186
mp-1220412,NbCuSe2,8,6,0.0655744616666567,0.0,-0.6807680270312524,186
mp-1225880,CsTaSe3,10,6,0.0065904219999985,0.1212999999999997,-1.2617352208039492,186
mp-1226267,Cr2SeS,4,6,0.1558326424999991,0.0,-0.5955125787109372,187
mp-1206742,ErHSe,3,6,0.0,1.4817000000000005,-1.6406159070486102,187
mp-1206843,LuHSe,3,6,0.0,1.4615,-1.5914585481597214,187
mp-1079260,InSe,8,6,0.0017968525,0.6560999999999999,-0.674929659531248,187
mp-1225163,Fe2SeS,4,6,0.2831439162500002,0.0,-0.3492955162109377,187
mp-1217116,Ti3Se,4,6,0.1641188917187497,0.0,-0.5783757580859383,187
mp-1221977,Mn4Te3Se,8,6,0.0239972875754297,0.0,-0.6720797795487634,187
mp-1207092,GdHSe,3,6,0.0,0.5979000000000001,-1.6341865292708349,187
mp-1207186,DyHSe,3,6,0.0,1.4876999999999994,-1.6692610509375,187
mp-1226320,Cr2TeSe,4,6,0.1684008347916661,0.0,-0.3632363997526031,187
mp-1207080,TbHSe,3,6,0.0,1.5054999999999996,-1.6609822600868067,187
mp-1572,GaSe,8,6,0.0002812187500005,1.2405999999999997,-0.6897374895312502,187
mp-1186027,MoSe,2,6,0.6194465149999999,0.0,0.0569938829687508,187
mp-28797,YHSe,3,6,0.0,1.5072,-1.6599602292708322,187
mp-1226252,Cr4Te3Se,8,6,0.1626610942708319,0.0,-0.2971163690429677,187
mp-676270,Cr2AsSe,4,6,0.2970948266666644,0.0,-0.1266793874609382,187
mp-24012,HoHSe,3,6,0.0,1.4981000000000004,-1.654941534270833,187
mp-1183040,ZrSe,2,6,0.0,0.0,-1.5571522870312506,187
mp-38021,Cr2AsSe,4,6,0.1038603491666645,0.0,-0.3199138649609381,187
mp-1023936,WSe2,3,6,0.0157500400000003,1.5378,-0.587869466041667,187
mp-1025925,Mo3(SeS2)2,9,6,0.0166089055555573,0.7782,-0.8770375810416687,187
mp-1208590,TaInSe2,4,6,0.0248880974999998,0.0,-0.7132964838645819,187
mp-1215426,Zr3Se2,5,6,0.2711416268333302,0.0,-0.9892174801250008,187
mp-1025685,Te4Mo3Se2,9,6,0.0252456300000005,0.1871,-0.4296478286805565,187
mp-999136,TaInSe2,4,6,0.0,0.0,-0.7381845813645818,187
mp-1025584,W3(SeS2)2,9,6,0.0170078466666652,0.9205,-0.7728245032638862,187
mp-1080279,CeSe2,3,6,0.2629101283333312,0.4972000000000001,-1.6533683082291653,187
mp-20279,NbInSe2,4,6,0.0138047183333256,0.0,-0.7938562095312491,187
mp-1026356,Te4W3Se2,9,6,0.0441017494444402,0.3689,-0.2348057314583355,187
mp-1023934,MoSe2,3,6,0.0161039900000012,1.4311,-0.7338328527083343,187
mp-1025799,MoSe2,9,6,0.0053140933333324,1.1603,-0.7446227493750004,187
mp-1025572,WSe2,9,6,0.0055369799999986,1.2289,-0.5980825260416667,187
mp-1018116,NbInSe2,4,6,0.0240683008333277,0.0,-0.783592627031247,187
mp-1025675,Te4Mo2WSe2,9,6,0.0591724983333392,0.3986,-0.3469485147916581,187
mp-1025896,Mo2W(SeS2)2,9,6,0.0659990249999999,0.5863,-0.8001266160416726,187
mp-1025585,Te4Mo(WSe)2,9,6,0.0929746172222216,0.0524,-0.2495396297916714,187
mp-1025663,MoW2(SeS2)2,9,6,0.0172485244444509,1.1235000000000002,-0.8213562710416669,187
mp-2226502,MgMo3(Se2S)2,10,6,0.2352607377500017,0.0,-0.8723451839375009,187
mp-1025728,Te2Mo3Se4,9,6,0.0255140066666648,0.0,-0.5769011440277817,187
mp-1026349,Te2W3Se4,9,6,0.0360275055555483,0.2300000000000004,-0.4052359879166702,187
mp-1217922,TaReSe4,6,6,0.1357039120833292,0.0,-0.5619059751805556,187
mp-1025574,Te2Mo(WSe2)2,9,6,0.0915930488888925,0.1718999999999999,-0.4132772106944394,187
mp-1173117,TaReSe4,6,6,2.1405985154166665,0.0,1.4429886281527804,187
mp-1025589,MoW2(Se2S)2,9,6,0.1177238888888894,0.3988,-0.627774484652788,187
mp-1220443,NbMoSe4,6,6,0.0208433308333333,0.0,-0.845846819374998,187
mp-1025748,Mo2W(Se2S)2,9,6,0.0728678322222222,0.9331,-0.7214029868750091,187
mp-1025774,Te2Mo2WSe4,9,6,0.1356397144444336,0.0182999999999999,-0.4180029906944469,187
mp-1025588,W3(Se2S)2,9,6,0.0128522800000041,0.716,-0.6838736479861072,187
mp-1025819,Mo3(Se2S)2,9,6,0.0172461088888873,0.5916999999999999,-0.8045455557638882,187
mp-1220367,NbWSe4,6,6,0.0195088433333268,0.0,-0.774022638541671,187
mp-2239955,MgMo2W(Se2S)2,10,6,0.2884057857500002,0.0,-0.8567035959375012,187
mp-1217911,TaOsSe4,6,6,1.3416971520833307,0.0,0.7357923723194423,187
mp-1221402,MoWSe4,6,6,0.1249217216666593,1.1968,-0.5518564527083404,187
mp-1217821,TaWSe4,6,6,0.0205824841666633,0.0,-0.7472542472638869,187
mp-1025575,Mo(WSe3)2,9,6,0.0838657116666681,1.0142999999999998,-0.5685262399305613,187
mp-1025815,Mo2WSe6,9,6,0.0838587811111111,1.0366999999999995,-0.6173056160416637,187
mp-1021484,CeSe2,9,6,0.0779427100000011,0.0246000000000004,-1.838335726562496,189
mp-1011376,CeSe2,3,6,0.5663118416666642,0.0,-1.3499665948958324,191
mp-1179932,NaCrSe2,4,6,1.073697032500001,0.0,0.0341862984832976,191
mp-1025029,PrHSe,6,6,0.0,1.9162000000000003,-1.6598853681597203,194
mp-900,RhSe,4,6,0.1129441116666676,0.0,-0.313847860781248,194
mp-1943,GaSe,8,6,1.0495000001498056e-05,1.2386999999999997,-0.6900082132812493,194
mp-1187404,Te3Se,8,6,0.2055172004166685,0.0,0.2000518373177122,194
mp-1207192,NdHSe,6,6,0.0,1.6838000000000006,-1.6666787467708322,194
mp-7738,LaSeF,6,6,0.0,1.7260999999999995,-3.3499221988541663,194
mp-1188055,Zr3Se,8,6,0.4309286897916671,0.0,-0.3659440503906239,194
mp-2189,CrSe,4,6,0.1368446758333323,0.0,-0.5385121011718743,194
mp-1008524,BeSe,4,6,0.4990355799999992,0.4488000000000003,-0.530352283671875,194
mp-10027,TiSe,4,6,0.2648160643750001,0.0,-1.098326852838542,194
mp-10204,MnSe,4,6,0.0116841774999976,0.0,-0.9382177592726304,194
mp-10678,AuSe,4,6,0.2523789950000008,0.0,0.1121599204687555,194
mp-568128,GaSe,8,6,0.3994872324999985,0.0,-0.2905314757812522,194
mp-1079726,Zr2SeN2,10,6,0.0,0.3368000000000002,-1.9257501503125007,194
mp-568789,TiSe,4,6,0.0399323493750003,0.0,-1.323210567838542,194
mp-982778,Zn3Se,8,6,0.4935251987500004,0.0,0.0177446831640624,194
mp-15668,NaSe,8,6,0.0,0.4942,-1.000117890781251,194
mp-1186370,Ni3Se,8,6,0.2739367212499992,0.0,0.0947607302343751,194
mp-1186219,Nb3Se,8,6,0.4101916643749987,0.0,-0.0389994466406236,194
mp-1206927,Hf2Se,6,6,0.0,0.0,-0.93715998635417,194
mp-20485,InSe,8,6,0.0,0.4590000000000001,-0.676726512031248,194
mp-569668,VSe,4,6,0.4451175812500008,0.0,-0.3609529339062476,194
mp-1080254,Cs2Se,6,6,0.0733355783333316,1.8269,-1.1298546322180332,194
mp-2416214,TbSe,4,6,0.2328772525000015,0.0,-1.7644388720052078,194
mp-1183249,Ag3Se,8,6,0.0732014295833347,0.0,-0.0899991818359358,194
mp-1090,FeSe,4,6,0.1907644675000002,0.0,-0.3171542936718747,194
mp-662,NiSe,4,6,0.0737887691666667,0.0,-0.2553440320312496,194
mp-29131,VSe,4,6,0.1738501287500007,0.0,-0.6322203864062477,194
mp-426,CoSe,4,6,0.1347563608333324,0.0,-0.1713292680729168,194
mp-974372,Rh3Se,8,6,0.3458395545833319,0.0,0.1324435683593741,194
mp-7435,KCuSe,6,6,0.0,0.1761999999999997,-0.8059762092708335,194
mp-24011,CeHSe,6,6,0.0,0.0,-1.5772010628645816,194
mp-1025496,LiNbSe2,8,6,0.0,0.7318999999999996,-1.236610022447918,194
mp-1080263,CeSe2,6,6,0.257831454999998,0.1298999999999996,-1.6584469815624985,194
mp-500,TaSe2,6,6,0.0010759683333354,0.0,-0.9309779884861106,194
mp-1019276,TaSe2,6,6,0.0,0.0,-0.9320539568194448,194
mp-7939,NaNbSe2,8,6,0.0,0.5013999999999994,-1.1840839107812489,194
mp-1098706,CeSe2,6,6,0.2588104833333311,0.1541000000000001,-1.6574679532291654,194
mp-1821,WSe2,6,6,0.0,1.4465,-0.6036195060416674,194
mp-7940,KNbSe2,8,6,0.0290433236249967,0.6854999999999993,-1.2146626542343748,194
mp-2207,NbSe2,6,6,0.0,0.0,-0.9834434577083327,194
mp-1072113,NbSe2,6,6,0.0001593366666661,0.0,-0.9832841210416656,194
mp-1018807,MoSe2,6,6,0.0033253933333341,1.2543999999999995,-0.7466114493750003,194
mp-1080330,CeSe2,6,6,0.1236664799999989,0.0,-1.7926119565624985,194
mp-1206422,NbHSe2,8,6,0.4035682143750012,0.0,-0.3340143789062466,194
mp-1098702,CeSe2,6,6,0.1491095350000035,1.1233,-1.7671689015624932,194
mp-1634,MoSe2,6,6,0.0,1.3010000000000002,-0.7499368427083345,194
mp-1079893,BaTiSe3,10,6,0.0,0.0,-1.770214763072915,194
mp-27363,BaVSe3,10,6,0.0377315029999971,0.0,-1.47955654840625,194
mp-1078588,BaTaSe3,10,6,0.0406003759999986,0.0,-1.5624086758729157,194
mp-1185605,LaSe3,8,6,0.1419830231640624,0.0,-1.3768794676171865,194
mp-1079300,BaZrSe3,10,6,0.0493146634999996,0.0,-1.87114829240625,194
mp-1179119,SrInCu3Se4,9,7,0.2796365986111118,1.2809999999999997,-0.6165403140046296,215
mp-1178710,YCu3HgSe4,9,7,0.205171949583331,0.8908999999999998,-0.5375206163888796,215
mp-1181716,CrCu3HgSe4,9,7,0.1215467938888901,0.0,-0.3584651524305557,215
mp-1182239,BaCu3NiSe4,9,7,0.2082177941666669,0.1491000000000002,-0.5979373565972218,215
mp-21855,VCu3Se4,8,7,0.0,0.8164000000000002,-0.5719401107812505,215
mp-1178643,ZnCrCu3Se4,9,7,0.1445146427777777,0.0,-0.4491419154861107,215
mp-1181713,CrCdCu3Se4,9,7,0.145549796944449,0.0,-0.4269305532638891,215
mp-1180674,KZrCu3Se4,9,7,0.1374402058333332,1.7187,-0.8474681140694444,215
mp-1181927,CaYCu3Se4,9,7,0.2267752106944414,1.6731000000000005,-0.9778765670833328,215
mp-1178702,YZnCu3Se4,9,7,0.1823616306944444,1.4027000000000005,-0.7638669732638882,215
mp-1181874,CdGaCu3Se4,9,7,0.2059095688888899,0.0,-0.3910808107638885,215
mp-1178645,ZnInCu3Se4,9,7,0.2289061319444454,0.7565,-0.3683173006712962,215
mp-1181990,CdInCu3Se4,9,7,0.2437326816666702,0.823,-0.3323145428935182,215
mp-1079594,Ca3ZnSe4,8,7,0.2445815675,2.0499,-1.6870470224218752,215
mp-1181592,CsVCu3Se4,9,7,0.2074370888888888,0.2761,-0.5987856821144635,215
